x,y,surface_elevation,bottom_depth,water_depth,timestamp,confidence
300104.12136,-950717.34188,-16.171879999999998,-3.8073415056456223,12.364538494354376,2025-08-23T09:50:58.379999,0.15516480033662067
300104.12126,-950717.34285,-16.17447,-3.8073415056456223,12.367128494354377,2025-08-23T09:50:58.440000,0.15501883579825723
300104.12116,-950717.3438,-16.177039999999998,-3.8073415056456223,12.369698494354376,2025-08-23T09:50:58.500000,0.15487299075914726
300104.12106,-950717.34474,-16.179389999999998,-3.8073415056456223,12.372048494354376,2025-08-23T09:50:58.559999,0.15472727848982232
300104.12097,-950717.34566,-16.1813,-3.8073415056456223,12.373958494354378,2025-08-23T09:50:58.620000,0.15458193261285752
300104.12089,-950717.34655,-16.18261,-3.8073415056456223,12.375268494354378,2025-08-23T09:50:58.680000,0.15443696636221257
300104.12081,-950717.34742,-16.18321,-3.8073415056456223,12.375868494354377,2025-08-23T09:50:58.739999,0.15429215281672976
300104.12072,-950717.34855,-16.18281,-3.8073415056456223,12.375468494354378,2025-08-23T09:50:58.819000,0.15410208056107125
300104.12067,-950717.34937,-16.18163,-3.8073415056456223,12.374288494354376,2025-08-23T09:50:58.879000,0.15395835297635735
300104.12062,-950717.35018,-16.179759999999998,-3.8073415056456223,12.372418494354376,2025-08-23T09:50:58.938999,0.1538147978790719
300104.12055,-950717.35151,-16.17558,-3.8073415056456223,12.368238494354378,2025-08-23T09:50:59.038999,0.1535762362047108
300104.12052,-950717.3523,-16.17278,-3.8073415056456223,12.365438494354377,2025-08-23T09:50:59.099000,0.15343361224215776
300104.1205,-950717.35309,-16.16999,-3.8073415056456223,12.362648494354376,2025-08-23T09:50:59.158999,0.15329139881972015
300104.12048,-950717.35418,-16.166729999999998,-3.8073415056456223,12.359388494354375,2025-08-23T09:50:59.239000,0.15310215889277087
300104.12045,-950717.35532,-16.1644,-3.8073415056456223,12.357058494354378,2025-08-23T09:50:59.319000,0.1529129184264648
300104.12042,-950717.3565,-16.16331,-3.8073415056456223,12.355968494354377,2025-08-23T09:50:59.398999,0.1527239006349215
300104.12039,-950717.35742,-16.16339,-3.8073415056456223,12.356048494354377,2025-08-23T09:50:59.459000,0.1525820782423275
300104.12034,-950717.35867,-16.16462,-3.8073415056456223,12.357278494354377,2025-08-23T09:50:59.538999,0.15239293210553104
300104.12029,-950717.35963,-16.16622,-3.8073415056456223,12.358878494354377,2025-08-23T09:50:59.599000,0.15225089631402783
300104.12022,-950717.36092,-16.16895,-3.8073415056456223,12.361608494354376,2025-08-23T09:50:59.678999,0.15206162685768973
300104.12016,-950717.36189,-16.1712,-3.8073415056456223,12.363858494354377,2025-08-23T09:50:59.739000,0.15191964355596516
300104.12006,-950717.36316,-16.174129999999998,-3.8073415056456223,12.366788494354376,2025-08-23T09:50:59.817999,0.15173243736539613
300104.11996,-950717.3644,-16.17664,-3.8073415056456223,12.369298494354377,2025-08-23T09:50:59.898000,0.1515432355503015
300104.11989,-950717.3653,-16.178079999999998,-3.8073415056456223,12.370738494354375,2025-08-23T09:50:59.957999,0.15140169669815165
300104.1198,-950717.36643,-16.17925,-3.8073415056456223,12.371908494354377,2025-08-23T09:51:00.038000,0.15121347502774926
300104.11973,-950717.36749,-16.17945,-3.8073415056456223,12.372108494354377,2025-08-23T09:51:00.118000,0.1510262000460827
300104.11968,-950717.36826,-16.17897,-3.8073415056456223,12.371628494354377,2025-08-23T09:51:00.177999,0.15088607880795493
300104.11964,-950717.36901,-16.177989999999998,-3.8073415056456223,12.370648494354375,2025-08-23T09:51:00.237999,0.1507464198700069
300104.1196,-950717.36975,-16.17655,-3.8073415056456223,12.369208494354377,2025-08-23T09:51:00.298000,0.150606970971404
300104.11956,-950717.37096,-16.17344,-3.8073415056456223,12.366098494354377,2025-08-23T09:51:00.398000,0.15037563944958315
300104.11953,-950717.37169,-16.171329999999998,-3.8073415056456223,12.363988494354375,2025-08-23T09:51:00.457999,0.15023693913371236
300104.11951,-950717.37243,-16.16921,-3.8073415056456223,12.361868494354377,2025-08-23T09:51:00.517999,0.1500986064023098
300104.11947,-950717.3737,-16.16611,-3.8073415056456223,12.358768494354377,2025-08-23T09:51:00.618000,0.1498681652929922
300104.11944,-950717.37448,-16.16471,-3.8073415056456223,12.357368494354377,2025-08-23T09:51:00.677999,0.14972993754846656
300104.1194,-950717.37529,-16.16379,-3.8073415056456223,12.356448494354376,2025-08-23T09:51:00.737999,0.14959154300164645
300104.11937,-950717.37612,-16.16339,-3.8073415056456223,12.356048494354377,2025-08-23T09:51:00.796999,0.14945568979584653
300104.1193,-950717.37756,-16.16388,-3.8073415056456223,12.356538494354377,2025-08-23T09:51:00.896999,0.1492252255076268
300104.11925,-950717.37845,-16.16478,-3.8073415056456223,12.357438494354378,2025-08-23T09:51:00.957000,0.14908686840828989
300104.1192,-950717.37935,-16.16603,-3.8073415056456223,12.358688494354377,2025-08-23T09:51:01.016999,0.1489486247763577
300104.11913,-950717.38084,-16.16856,-3.8073415056456223,12.361218494354377,2025-08-23T09:51:01.116999,0.1487188856268068
300104.11908,-950717.38173,-16.17016,-3.8073415056456223,12.362818494354377,2025-08-23T09:51:01.177000,0.14858108875055756
300104.11904,-950717.38261,-16.17172,-3.8073415056456223,12.364378494354378,2025-08-23T09:51:01.237000,0.1484437113829522
300104.119,-950717.38348,-16.17315,-3.8073415056456223,12.365808494354377,2025-08-23T09:51:01.296999,0.14830654056343118
300104.11894,-950717.38488,-16.175079999999998,-3.8073415056456223,12.367738494354375,2025-08-23T09:51:01.396999,0.14807866501337658
300104.11891,-950717.38569,-16.17586,-3.8073415056456223,12.368518494354378,2025-08-23T09:51:01.457000,0.14794243782125682
300104.11888,-950717.38648,-16.17627,-3.8073415056456223,12.368928494354376,2025-08-23T09:51:01.516999,0.14780648850373806
300104.11886,-950717.38725,-16.176289999999998,-3.8073415056456223,12.368948494354376,2025-08-23T09:51:01.576999,0.14767102737199211
300104.11883,-950717.388,-16.17591,-3.8073415056456223,12.368568494354376,2025-08-23T09:51:01.637000,0.14753563616280224
300104.11881,-950717.38873,-16.17511,-3.8073415056456223,12.367768494354378,2025-08-23T09:51:01.697000,0.1474007464611246
300104.11879,-950717.38945,-16.173939999999998,-3.8073415056456223,12.366598494354376,2025-08-23T09:51:01.756999,0.14726609578127325
300104.11876,-950717.39016,-16.17249,-3.8073415056456223,12.365148494354377,2025-08-23T09:51:01.815999,0.1471336379061417
300104.11873,-950717.39112,-16.1703,-3.8073415056456223,12.362958494354379,2025-08-23T09:51:01.896000,0.1469545530151882
300104.11869,-950717.39209,-16.16805,-3.8073415056456223,12.360708494354379,2025-08-23T09:51:01.976000,0.1467755290698717
300104.11866,-950717.39282,-16.16656,-3.8073415056456223,12.359218494354378,2025-08-23T09:51:02.036000,0.1466414589964997
300104.11863,-950717.39357,-16.16536,-3.8073415056456223,12.358018494354377,2025-08-23T09:51:02.095999,0.14650745260047984
300104.1186,-950717.39433,-16.164559999999998,-3.8073415056456223,12.357218494354376,2025-08-23T09:51:02.156000,0.14637355970282506
300104.11856,-950717.39539,-16.164179999999998,-3.8073415056456223,12.356838494354376,2025-08-23T09:51:02.235999,0.14619502689676403
